,premise,hypothesis,gold_label,type,infersent_embedding,predicted_label
10329.0,"It's not the case that if Grace studies abroad, her parents will visit her during the holidays.",Grace has parents.,E,type5_possessive,"[ 0.00746889  0.01962361  0.02270658 ...  0.00071831 -0.03764464
 -0.0138564 ]",E
10330.0,"Sam believes that if Grace studies abroad, her parents will visit her during the holidays.",Grace has parents.,E,type5_possessive,"[ 0.00746889  0.019367    0.03207356 ...  0.00071831 -0.03764464
 -0.0138564 ]",E
10331.0,"Is it true that if Grace studies abroad, her parents will visit her during the holidays?",Grace has parents.,E,type5_possessive,"[ 0.00746889  0.02028201  0.02354141 ...  0.00071831 -0.03764464
 -0.0138564 ]",E
10344.0,"If Caleb's flight arrives early, his friend will be waiting for him at the airport.",Caleb has a friend.,E,type5_possessive,"[ 0.00746889  0.0314499   0.08374654 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10345.0,"It's not the case that if Caleb's flight arrives early, his friend will be waiting for him at the airport.",Caleb has a friend.,E,type5_possessive,"[ 0.00746889  0.0268324   0.07874365 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10346.0,"Sam believes that if Caleb's flight arrives early, his friend will be waiting for him at the airport.",Caleb has a friend.,E,type5_possessive,"[ 0.00746889  0.02684539  0.08074014 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10347.0,"Is it true that if Caleb's flight arrives early, his friend will be waiting for him at the airport?",Caleb has a friend.,E,type5_possessive,"[ 0.00746889  0.02730881  0.07978834 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10356.0,"If Scarlett passes her driving test, her father will buy her a car.",Scarlett has a father.,E,type5_possessive,"[ 0.00746889  0.15766078  0.06762345 ...  0.03252863 -0.02854482
  0.01284718]",E
10357.0,"It's not the case that if Scarlett passes her driving test, her father will buy her a car.",Scarlett has a father.,E,type5_possessive,"[ 0.00746889  0.1540625   0.06411746 ...  0.03252863 -0.02854482
  0.01284718]",E
10358.0,"Sam believes that if Scarlett passes her driving test, her father will buy her a car.",Scarlett has a father.,E,type5_possessive,"[ 0.00746889  0.15435693  0.06498524 ...  0.03252863 -0.02854482
  0.01284718]",E
10359.0,"Is it true that if Scarlett passes her driving test, her father will buy her a car?",Scarlett has a father.,E,type5_possessive,"[ 0.00746889  0.15446621  0.06467183 ...  0.03252863 -0.02854482
  0.01284718]",E
10364.0,"If Elijah agrees to the job offer, his best friend will help him move to the new city.",Elijah has a best friend.,E,type5_possessive,"[ 0.00746889  0.03331963  0.13908845 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10365.0,"It's not the case that if Elijah agrees to the job offer, his best friend will help him move to the new city.",Elijah has a best friend.,E,type5_possessive,"[ 0.00746889  0.02959068  0.13479608 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10366.0,"Sam believes that if Elijah agrees to the job offer, his best friend will help him move to the new city.",Elijah has a best friend.,E,type5_possessive,"[ 0.00746889  0.02946484  0.13585569 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10367.0,"Is it true that if Elijah agrees to the job offer, his best friend will help him move to the new city?",Elijah has a best friend.,E,type5_possessive,"[ 0.00746889  0.02991186  0.13548584 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10404.0,"If David graduates from college, his parents will take him out to celebrate.",David has parents.,E,type5_possessive,"[ 0.00746889  0.07829713  0.1074929  ...  0.00071831 -0.04434213
 -0.0138564 ]",E
10405.0,"It's not the case that if David graduates from college, his parents will take him out to celebrate.",David has parents.,E,type5_possessive,"[ 0.00746889  0.04996294  0.10590134 ...  0.00071831 -0.04434213
 -0.0138564 ]",E
10406.0,"Sam believes that if David graduates from college, his parents will take him out to celebrate.",David has parents.,E,type5_possessive,"[ 0.00746889  0.05865122  0.10601755 ...  0.00071831 -0.04434213
 -0.0138564 ]",E
10407.0,"Is it true that if David graduates from college, his parents will take him out to celebrate?",David has parents.,E,type5_possessive,"[ 0.00746889  0.05084625  0.10607213 ...  0.00071831 -0.04434213
 -0.0138564 ]",E
10408.0,"If Kimberly travels to Paris, his brother will meet him at the train station.",Kimberly has a brother.,E,type5_possessive,"[ 0.00746889  0.14636175  0.06911676 ...  0.02869236 -0.03808315
 -0.00697593]",E
10409.0,"It's not the case that if Kimberly travels to Paris, his brother will meet him at the train station.",Kimberly has a brother.,E,type5_possessive,"[ 0.00746889  0.14068353  0.0675471  ...  0.02869236 -0.03808315
 -0.00697593]",E
10410.0,"Sam believes that if Kimberly travels to Paris, his brother will meet him at the train station.",Kimberly has a brother.,E,type5_possessive,"[ 0.00746889  0.14152458  0.0675749  ...  0.02869236 -0.03808315
 -0.00697593]",E
10411.0,"Is it true that if Kimberly travels to Paris, his brother will meet him at the train station?",Kimberly has a brother.,E,type5_possessive,"[ 0.00746889  0.14140764  0.06768885 ...  0.02869236 -0.03808315
 -0.00697593]",E
10452.0,"If Susan is coming to visit, her best friend will meet her at the train station.",Susan has a best friend.,E,type5_possessive,"[ 0.00746889 -0.03935728  0.14317536 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10453.0,"It's not the case that if Susan is coming to visit, her best friend will meet her at the train station.",Susan has a best friend.,E,type5_possessive,"[ 0.00746889 -0.06974457  0.1362104  ...  0.03999854  0.01024261
 -0.0138564 ]",E
10454.0,"Sam believes that if Susan is coming to visit, her best friend will meet her at the train station.",Susan has a best friend.,E,type5_possessive,"[ 0.00746889 -0.01138695  0.13896276 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10455.0,"Is it true that if Susan is coming to visit, her best friend will meet her at the train station?",Susan has a best friend.,E,type5_possessive,"[ 0.00746889  0.01478766  0.13766468 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10456.0,"If Jackson's flight lands early, his friend will be waiting for him at the airport.",Jackson has a friend.,E,type5_possessive,"[ 0.00746889  0.02910317  0.08412256 ...  0.04070196  0.01024261
 -0.00274311]",E
10457.0,"It's not the case that if Jackson's flight lands early, his friend will be waiting for him at the airport.",Jackson has a friend.,E,type5_possessive,"[ 0.00746889  0.02481266  0.07888485 ...  0.04070196  0.01024261
 -0.00274311]",E
10458.0,"Sam believes that if Jackson's flight lands early, his friend will be waiting for him at the airport.",Jackson has a friend.,E,type5_possessive,"[ 0.00746889  0.02479775  0.08095928 ...  0.04070196  0.01024261
 -0.00274311]",E
10459.0,"Is it true that if Jackson's flight lands early, his friend will be waiting for him at the airport?",Jackson has a friend.,E,type5_possessive,"[ 0.00746889  0.02524751  0.07997717 ...  0.04070196  0.01024261
 -0.00274311]",E
10472.0,"If Charlotte finishes her exam early, her best friend will treat her to dinner.",Charlotte has a best friend.,E,type5_possessive,"[ 0.00746889 -0.03935728  0.15165785 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10473.0,"It's not the case that if Charlotte finishes her exam early, her best friend will treat her to dinner.",Charlotte has a best friend.,E,type5_possessive,"[ 0.00746889 -0.06974457  0.14467083 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10474.0,"Sam believes that if Charlotte finishes her exam early, her best friend will treat her to dinner.",Charlotte has a best friend.,E,type5_possessive,"[ 0.00746889 -0.01138695  0.14672765 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10475.0,"Is it true that if Charlotte finishes her exam early, her best friend will treat her to dinner?",Charlotte has a best friend.,E,type5_possessive,"[ 0.00746889  0.01478766  0.14588346 ...  0.03999854  0.01024261
 -0.0138564 ]",E
10488.0,"If Emma finishes her work on time, her boss will give her a promotion.",Emma has a boss.,E,type5_possessive,"[ 0.00746889 -0.03935728  0.07110994 ...  0.02521667  0.00958517
  0.00854822]",E
10489.0,"It's not the case that if Emma finishes her work on time, her boss will give her a promotion.",Emma has a boss.,E,type5_possessive,"[ 0.00746889 -0.06974457  0.06790619 ...  0.02521667  0.00958517
  0.00854822]",E
10490.0,"Sam believes that if Emma finishes her work on time, her boss will give her a promotion.",Emma has a boss.,E,type5_possessive,"[ 0.00746889 -0.01138695  0.06850918 ...  0.02521667  0.00958517
  0.00854822]",E
10491.0,"Is it true that if Emma finishes her work on time, her boss will give her a promotion?",Emma has a boss.,E,type5_possessive,[0.00746889 0.01478766 0.06834542 ... 0.02521667 0.00958517 0.00854822],E
10496.0,"If Lisa travels to New York, her brother will meet her at the train station.",Lisa has a brother.,E,type5_possessive,"[ 0.00746889  0.1301824   0.0722991  ...  0.02869236 -0.02477555
 -0.0138564 ]",E
10497.0,"It's not the case that if Lisa travels to New York, her brother will meet her at the train station.",Lisa has a brother.,E,type5_possessive,"[ 0.00746889  0.12670209  0.07079333 ...  0.02869236 -0.02477555
 -0.0138564 ]",E
10498.0,"Sam believes that if Lisa travels to New York, her brother will meet her at the train station.",Lisa has a brother.,E,type5_possessive,"[ 0.00746889  0.12692721  0.07076218 ...  0.02869236 -0.02477555
 -0.0138564 ]",E
10499.0,"Is it true that if Lisa travels to New York, her brother will meet her at the train station?",Lisa has a brother.,E,type5_possessive,"[ 0.00746889  0.12707394  0.07091337 ...  0.02869236 -0.02477555
 -0.0138564 ]",E
10536.0,"If Barbara passes her driving test, her brother will let her borrow his car for the weekend.",Barbara has a brother.,E,type5_possessive,"[ 0.00746889  0.12861794  0.02250367 ...  0.02869236 -0.03808315
 -0.0138564 ]",E
10537.0,"It's not the case that if Barbara passes her driving test, her brother will let her borrow his car for the weekend.",Barbara has a brother.,E,type5_possessive,"[ 0.00746889  0.12528394  0.00984369 ...  0.02869236 -0.03808315
 -0.0138564 ]",E
10538.0,"Sam believes that if Barbara passes her driving test, her brother will let her borrow his car for the weekend.",Barbara has a brother.,E,type5_possessive,"[ 0.00746889  0.12548617  0.0259892  ...  0.02869236 -0.03808315
 -0.0138564 ]",E
10539.0,"Is it true that if Barbara passes her driving test, her brother will let her borrow his car for the weekend?",Barbara has a brother.,E,type5_possessive,"[ 0.00746889  0.12564199  0.0158038  ...  0.02869236 -0.03808315
 -0.0138564 ]",E
10544.0,"If Abigail finishes her work early, her husband will cook dinner for them.",Abigail has a husband.,E,type5_possessive,"[ 0.00746889  0.1032429   0.06219818 ...  0.02788562 -0.03343987
 -0.0138564 ]",E
10545.0,"It's not the case that if Abigail finishes her work early, her husband will cook dinner for them.",Abigail has a husband.,E,type5_possessive,"[ 0.00746889  0.09769074  0.04814073 ...  0.02788562 -0.03343987
 -0.0138564 ]",E
10546.0,"Sam believes that if Abigail finishes her work early, her husband will cook dinner for them.",Abigail has a husband.,E,type5_possessive,"[ 0.00746889  0.09716369  0.06100524 ...  0.02788562 -0.03343987
 -0.0138564 ]",E
10547.0,"Is it true that if Abigail finishes her work early, her husband will cook dinner for them?",Abigail has a husband.,E,type5_possessive,"[ 0.00746889  0.09808335  0.05356155 ...  0.02788562 -0.03343987
 -0.0138564 ]",E
10548.0,"If Ella misses the bus, her friend will give her a ride to school.",Ella has a friend.,E,type5_possessive,"[ 0.00746889 -0.03935728  0.07980782 ...  0.04070196  0.01024261
 -0.00515197]",E
10549.0,"It's not the case that if Ella misses the bus, her friend will give her a ride to school.",Ella has a friend.,E,type5_possessive,"[ 0.00746889 -0.06974457  0.0761437  ...  0.04070196  0.01024261
 -0.00515197]",E
10550.0,"Sam believes that if Ella misses the bus, her friend will give her a ride to school.",Ella has a friend.,E,type5_possessive,"[ 0.00746889 -0.01138695  0.07817493 ...  0.04070196  0.01024261
 -0.00515197]",E
10551.0,"Is it true that if Ella misses the bus, her friend will give her a ride to school?",Ella has a friend.,E,type5_possessive,"[ 0.00746889  0.01478766  0.07719953 ...  0.04070196  0.01024261
 -0.00515197]",E
10576.0,"If Lisa agrees to go hiking, her friend will meet her at the trailhead.",Lisa has a friend.,E,type5_possessive,"[ 0.00746889 -0.03935728  0.09449252 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10577.0,"It's not the case that if Lisa agrees to go hiking, her friend will meet her at the trailhead.",Lisa has a friend.,E,type5_possessive,"[ 0.00746889 -0.06974457  0.08815524 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10578.0,"Sam believes that if Lisa agrees to go hiking, her friend will meet her at the trailhead.",Lisa has a friend.,E,type5_possessive,"[ 0.00746889 -0.01138695  0.09033412 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10579.0,"Is it true that if Lisa agrees to go hiking, her friend will meet her at the trailhead?",Lisa has a friend.,E,type5_possessive,"[ 0.00746889  0.01478766  0.08935259 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10580.0,"If Grace finishes his meeting early, his colleague will drive him to the client's office for the presentation.",Grace has a colleague.,E,type5_possessive,"[ 0.00746889  0.03890541  0.06232513 ...  0.03946821 -0.01182941
 -0.0138564 ]",E
10581.0,"It's not the case that if Grace finishes his meeting early, his colleague will drive him to the client's office for the presentation.",Grace has a colleague.,E,type5_possessive,"[ 0.00746889  0.02955398  0.06188343 ...  0.03946821 -0.01182941
 -0.0138564 ]",E
10582.0,"Sam believes that if Grace finishes his meeting early, his colleague will drive him to the client's office for the presentation.",Grace has a colleague.,E,type5_possessive,"[ 0.00746889  0.03199846  0.06183655 ...  0.03946821 -0.01182941
 -0.0138564 ]",E
10583.0,"Is it true that if Grace finishes his meeting early, his colleague will drive him to the client's office for the presentation?",Grace has a colleague.,E,type5_possessive,"[ 0.00746889  0.03119752  0.06190759 ...  0.03946821 -0.01182941
 -0.0138564 ]",E
10588.0,"If Joseph arrives early, his friend will meet him at the train station.",Joseph has a friend.,E,type5_possessive,"[ 0.00746889  0.0701621   0.0785931  ...  0.04070196  0.01024261
 -0.0138564 ]",E
10589.0,"It's not the case that if Joseph arrives early, his friend will meet him at the train station.",Joseph has a friend.,E,type5_possessive,"[ 0.00746889  0.04052854  0.07202826 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10590.0,"Sam believes that if Joseph arrives early, his friend will meet him at the train station.",Joseph has a friend.,E,type5_possessive,"[ 0.00746889  0.05150318  0.07674963 ...  0.04070196  0.01024261
 -0.0138564 ]",E
10591.0,"Is it true that if Joseph arrives early, his friend will meet him at the train station?",Joseph has a friend.,E,type5_possessive,"[ 0.00746889  0.04395862  0.07411692 ...  0.04070196  0.01024261
 -0.0138564 ]",E
